id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
1958,TRON,TRX,tron,965,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87680471755.36163,87680582562.17459,True,,15,71659659264.0,8794655382.156319,,2024-04-08T16:03:00.000Z,0.12272812168637441,299973704.3225894,63.0725,-0.09225038,1.7993399,2.17310597,-9.95223932,-0.25791689,20.0114566,10760859607.110737,0.4014,10760873206.22,,2024-04-08T16:03:00.000Z,,,,,,2024-04-08 18:04:53.653794
1,Bitcoin,BTC,bitcoin,10962,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19676875.0,19676875.0,False,,1,,,,2024-04-08T16:06:00.000Z,71950.22275507246,36729756940.621765,83.847,0.14995302,3.41038919,5.32376154,5.32807085,58.61272184,53.59554277,1415755539373.7166,52.7925,1510954677856.52,,2024-04-08T16:06:00.000Z,,,,,,2024-04-08 18:06:34.036353
1027,Ethereum,ETH,ethereum,8746,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120070542.58459328,120070542.58459328,True,,2,,,,2024-04-08T16:05:00.000Z,3640.8906653917616,17458323440.6568,89.5129,-0.15735271,7.33235423,5.39364774,-7.04912618,48.55042556,61.27671,437163717684.76965,16.3065,437163717684.77,,2024-04-08T16:05:00.000Z,,,,,,2024-04-08 18:06:34.036353
825,Tether USDt,USDT,tether,81735,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,106901267934.99915,110942615136.6704,True,,3,,,,2024-04-08T16:05:00.000Z,0.9999580933861345,67571992981.42409,59.14,0.00652405,-0.02500654,-0.08277085,-0.25225612,-0.00383168,-0.03592572,106896788064.84206,3.9873,110937965907.34,,2024-04-08T16:05:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-08 18:06:34.036353
1839,BNB,BNB,bnb,2133,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149534927.7584231,149534927.7584231,False,,4,,,,2024-04-08T16:05:00.000Z,588.6461640898392,1724689580.6986353,29.8171,-0.03137446,0.69028306,2.29723571,21.2730322,84.10037157,95.51011693,88023161622.44698,3.2833,88023161622.45,,2024-04-08T16:05:00.000Z,,,,,,2024-04-08 18:06:34.036353
5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,445573823.0794391,573503009.1296376,True,,5,,,,2024-04-08T16:05:00.000Z,181.73033227114024,2705830024.78243,34.3916,0.46730173,0.98475513,-3.74011791,23.4062311,73.55425254,81.99661752,80974278919.54872,3.0204,104222892407.63,,2024-04-08T16:05:00.000Z,,,,,,2024-04-08 18:06:34.036353
52,XRP,XRP,xrp,1287,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55051549471.0,99987715632.0,False,,6,,,,2024-04-08T16:06:00.000Z,0.62141532606079,1807718386.3084526,103.8674,0.99979806,4.14081812,3.58726441,-0.10595725,20.19488161,10.9641517,34209876564.673176,1.276,62141532606.08,,2024-04-08T16:06:00.000Z,,,,,,2024-04-08 18:06:34.036353
3408,USDC,USDC,usd-coin,18009,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32665921952.271847,32665921952.271847,False,,7,,,,2024-04-08T16:05:00.000Z,0.9999923315449669,7837958291.024449,83.1279,-0.01338586,0.00776646,-0.07644512,-0.00807956,-0.00760906,-0.01338243,32665671455.11824,1.2184,32665671455.12,,2024-04-08T16:05:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-08 18:06:34.036353
74,Dogecoin,DOGE,dogecoin,947,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143801336383.7052,143801336383.7052,True,,8,,,,2024-04-08T16:06:00.000Z,0.20339491384932817,2268092890.6570845,-8.2652,-0.03098436,1.51442414,1.70641515,19.89806185,151.86554646,159.83715014,29248460425.18198,1.0907,29248460425.18,,2024-04-08T16:06:00.000Z,,,,,,2024-04-08 18:06:34.036353
2010,Cardano,ADA,cardano,1127,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35603023412.316,36771024607.588,False,,9,,,,2024-04-08T16:05:00.000Z,0.6084395205368143,438662872.58173597,55.3356,0.08158105,2.90391169,-0.47705629,-17.57375243,14.28913233,19.38964568,21662286494.65052,0.808,27379778424.16,,2024-04-08T16:05:00.000Z,,,,,,2024-04-08 18:06:34.036353
11419,Toncoin,TON,toncoin,264,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470641925.394965,5105070117.740744,True,,10,3414166606.0,20581827505.560623,,2024-04-08T16:05:00.000Z,6.028360616435783,296689608.61519796,140.4749,2.12594456,12.91625147,13.2527517,109.21727761,188.94650696,171.28574363,20922281096.801865,0.7802,30775203641.93,,2024-04-08T16:05:00.000Z,,,,,,2024-04-08 18:06:34.036353
5805,Avalanche,AVAX,avalanche,702,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377887589.732393,436577229.732393,False,,11,,,,2024-04-08T16:05:00.000Z,49.78407776814387,513621913.1706953,46.6523,-0.12114016,3.07027932,-3.31939563,15.19670903,38.10663753,40.02781826,18812785154.853897,0.7017,35632889889.15,,2024-04-08T16:05:00.000Z,,,,,,2024-04-08 18:06:34.036353
5994,Shiba Inu,SHIB,shiba-inu,787,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,12,,,,2024-04-08T16:05:00.000Z,2.8767323828431583e-05,713799440.263763,16.8986,0.39998756,0.58635302,1.96993053,-16.9874881,209.44750137,210.38619343,16952279309.514334,0.6323,16959317973.99,,2024-04-08T16:05:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-04-08 18:06:34.036353
1831,Bitcoin Cash,BCH,bitcoin-cash,873,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19688853.125,19688853.125,False,,13,,,,2024-04-08T16:05:00.000Z,681.4050161509949,874027043.08653,13.5667,-0.14472932,-0.33068421,6.56347829,57.68674579,178.34898015,174.9379004,13416083281.635191,0.5004,14309505339.17,,2024-04-08T16:05:00.000Z,,,,,,2024-04-08 18:06:34.036353
6636,Polkadot,DOT,polkadot-new,729,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1431145706.8641112,1431145706.8641112,True,,14,,,,2024-04-08T16:06:00.000Z,9.062328132983803,253339524.50385484,50.8166,0.43228415,4.66772713,0.43442711,-15.91353849,28.68881126,26.99036748,12969512001.713625,0.4838,12969512001.71,,2024-04-08T16:06:00.000Z,,,,,,2024-04-08 18:06:34.036353
1958,TRON,TRX,tron,965,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87680471755.36163,87680582562.17459,True,,15,71659659264.0,8804102644.987242,,2024-04-08T16:05:00.000Z,0.12285995684897431,300023909.5732672,63.1386,0.01739571,1.87742868,2.2624432,-9.87603155,-0.12582286,20.17367161,10772418976.36144,0.4018,10772432590.08,,2024-04-08T16:05:00.000Z,,,,,,2024-04-08 18:06:34.036353
1,Bitcoin,BTC,bitcoin,10962,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19676875.0,19676875.0,False,,1,,,,2024-04-08T16:07:00.000Z,71918.04188875903,36747932409.068115,83.9312,0.12418548,3.2822282,5.2978075,5.24320079,58.73021493,53.60306731,1415122320489.8755,52.7689,1510278879663.94,,2024-04-08T16:07:00.000Z,,,,,,2024-04-08 18:08:14.484450
1027,Ethereum,ETH,ethereum,8746,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120070542.58459328,120070542.58459328,True,,2,,,,2024-04-08T16:06:00.000Z,3640.108594299095,17461595833.75427,89.6822,-0.24988862,7.29561732,5.55298297,-7.00672134,48.56124562,61.28463744,437069813984.33344,16.303,437069813984.33,,2024-04-08T16:06:00.000Z,,,,,,2024-04-08 18:08:14.484450
825,Tether USDt,USDT,tether,81735,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,106901267934.99915,110942615136.6704,True,,3,,,,2024-04-08T16:06:00.000Z,1.0004212269744672,67583346009.3455,59.2177,0.06078513,0.01817941,0.03573511,-0.20574853,0.06142939,0.0047468,106946297632.65811,3.9892,110989347158.78,,2024-04-08T16:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-08 18:08:14.484450
1839,BNB,BNB,bnb,2133,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149534927.7584231,149534927.7584231,False,,4,,,,2024-04-08T16:06:00.000Z,588.5930642979667,1725503453.5291436,29.885,-0.0768905,0.67652338,2.39670893,21.2823471,84.16626028,95.49308854,88015221348.90533,3.283,88015221348.91,,2024-04-08T16:06:00.000Z,,,,,,2024-04-08 18:08:14.484450
5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,445573823.0794391,573503009.1296376,True,,5,,,,2024-04-08T16:06:00.000Z,181.70531292895205,2706242498.473591,34.9723,0.4267918,0.95327997,-3.72308912,23.48953447,73.60446403,81.94679377,80963130955.599,3.02,104208543739.6,,2024-04-08T16:06:00.000Z,,,,,,2024-04-08 18:08:14.484450
52,XRP,XRP,xrp,1287,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55051549471.0,99987715632.0,False,,6,,,,2024-04-08T16:07:00.000Z,0.6244547252228615,1815924450.1966636,104.7632,1.43874129,4.57368553,4.14310148,0.54225397,20.86666146,11.47792808,34377200198.00607,1.2793,62445472522.29,,2024-04-08T16:07:00.000Z,,,,,,2024-04-08 18:08:14.484450
3408,USDC,USDC,usd-coin,18009,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32665921952.271847,32665921952.271847,False,,7,,,,2024-04-08T16:06:00.000Z,1.0003431397582088,7838503303.619054,83.4509,0.0384171,0.03599335,0.03479382,0.02743755,0.05852749,0.01836121,32677130928.832214,1.2189,32677130928.83,,2024-04-08T16:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-08 18:08:14.484450
74,Dogecoin,DOGE,dogecoin,947,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143801336383.7052,143801336383.7052,True,,8,,,,2024-04-08T16:07:00.000Z,0.2036147792398942,2268465753.273043,-8.2933,0.07848405,1.55118129,1.81147737,20.64720547,152.1738913,160.07943137,29280077362.169903,1.0918,29280077362.17,,2024-04-08T16:07:00.000Z,,,,,,2024-04-08 18:08:14.484450
2010,Cardano,ADA,cardano,1127,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35603023412.316,36771024607.588,False,,9,,,,2024-04-08T16:06:00.000Z,0.608552002580261,438883892.3512904,55.3603,0.07076765,2.92126726,-0.43590406,-17.52607926,14.32848959,19.42492121,21666291195.476818,0.8082,27384840116.11,,2024-04-08T16:06:00.000Z,,,,,,2024-04-08 18:08:14.484450
11419,Toncoin,TON,toncoin,264,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470641925.394965,5105070117.740744,True,,10,3414166606.0,20581208891.085876,,2024-04-08T16:06:00.000Z,6.02817942595912,296781609.75875926,140.4337,2.14088736,12.89090166,13.33402948,109.27574164,189.00939858,171.27435823,20921652249.537075,0.7802,30774278651.84,,2024-04-08T16:06:00.000Z,,,,,,2024-04-08 18:08:14.484450
5805,Avalanche,AVAX,avalanche,702,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377887589.732393,436577229.732393,False,,11,,,,2024-04-08T16:06:00.000Z,49.791602447988005,513722192.03169256,47.1609,-0.14772611,3.08001483,-3.28267262,15.29231834,38.13071345,40.04762849,18815628637.983707,0.7018,35638275669.1,,2024-04-08T16:06:00.000Z,,,,,,2024-04-08 18:08:14.484450
5994,Shiba Inu,SHIB,shiba-inu,787,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,12,,,,2024-04-08T16:06:00.000Z,2.8761602130640044e-05,713917539.2473929,16.6985,0.34452006,0.57566145,2.0026936,-16.90973733,209.453101,210.29002887,16948907573.59391,0.6322,16955944838.11,,2024-04-08T16:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-04-08 18:08:14.484450
1831,Bitcoin Cash,BCH,bitcoin-cash,873,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19688853.125,19688853.125,False,,13,,,,2024-04-08T16:06:00.000Z,681.4682699228863,874565625.4171821,13.5912,-0.14100403,-0.34270762,6.73627206,57.81245644,178.43783189,174.95758064,13417328675.859564,0.5005,14310833668.38,,2024-04-08T16:06:00.000Z,,,,,,2024-04-08 18:08:14.484450
6636,Polkadot,DOT,polkadot-new,729,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1431145706.8641112,1431145706.8641112,True,,14,,,,2024-04-08T16:07:00.000Z,9.080344053431563,253773096.5947231,51.0591,0.52874054,4.7546047,0.59500296,-15.43634137,29.09215677,27.17755992,12995295408.917643,0.4836,12995295408.92,,2024-04-08T16:07:00.000Z,,,,,,2024-04-08 18:08:14.484450
1958,TRON,TRX,tron,965,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87680471755.36163,87680582562.17459,True,,15,71659659264.0,8804672517.397352,,2024-04-08T16:06:00.000Z,0.12286790933459821,300080439.4252196,63.2184,0.01657586,1.8796742,2.27936458,-9.86085138,-0.11556921,20.18238522,10773116254.052572,0.4009,10773129868.65,,2024-04-08T16:06:00.000Z,,,,,,2024-04-08 18:08:14.484450
1,Bitcoin,BTC,bitcoin,10962,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19676875.0,19676875.0,False,,1,,,,2024-04-08T16:09:00.000Z,71902.83782876185,36771843519.524994,84.1606,0.27880277,3.19416029,5.11860039,5.20088894,58.6178695,53.57279912,1414823152101.8184,52.6356,1509959594404.0,,2024-04-08T16:09:00.000Z,,,,,,2024-04-08 18:09:54.917654
